Swerv,B1,B2,A1,A2,,Swerving,Brake1,Brake2,Accel1,Accel2
1,1,1,1,2,,40,6,21,213,102
2,1,1,1,1,,,,,,
1,1,1,1,1,,,,,,
1,1,1,1,2,,,,,,
1,2,3,1,1,,,,,,
1,,2,1,2,,,,,,
1,,1,1,1,,,,,,
1,,1,1,2,,,,,,
1,,2,1,1,,,,,,
1,,1,1,1,,,,,,
2,,1,1,1,,,,,,
1,,1,2,2,,,,,,
2,,2,1,1,,,,,,
2,,2,1,1,,,,,,
1,,1,1,1,,,,,,
3,,,1,1,,,,,,
1,,,1,2,,,,,,
1,,,1,1,,,,,,
1,,,1,2,,,,,,
1,,,1,1,,,,,,
1,,,1,1,,,,,,
1,,,1,1,,,,,,
1,,,1,1,,,,,,
2,,,1,1,,,,,,
1,,,2,2,,,,,,
1,,,1,1,,,,,,
1,,,1,1,,,,,,
1,,,2,1,,,,,,
1,,,2,1,,,,,,
1,,,1,2,,,,,,
1,,,1,8,,,,,,
2,,,1,2,,,,,,
,,,1,2,,,,,,
,,,3,1,,,,,,
,,,3,1,,,,,,
,,,1,1,,,,,,
,,,1,1,,,,,,
,,,1,2,,,,,,
,,,2,1,,,,,,
,,,2,1,,,,,,
,,,2,1,,,,,,
,,,1,2,,,,,,
,,,1,1,,,,,,
,,,2,1,,,,,,
,,,1,1,,,,,,
,,,2,3,,,,,,
,,,3,1,,,,,,
,,,2,2,,,,,,
,,,2,1,,,,,,
,,,3,1,,,,,,
,,,1,1,,,,,,
,,,2,1,,,,,,
,,,2,1,,,,,,
,,,1,1,,,,,,
,,,1,2,,,,,,
,,,1,1,,,,,,
,,,1,1,,,,,,
,,,1,1,,,,,,
,,,1,3,,,,,,
,,,1,2,,,,,,
,,,1,1,,,,,,
,,,1,2,,,,,,
,,,1,9,,,,,,
,,,1,1,,,,,,
,,,2,1,,,,,,
,,,2,1,,,,,,
,,,2,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,2,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,2,,,,,,,
,,,3,,,,,,,
,,,1,,,,,,,
,,,2,,,,,,,
,,,7,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,4,,,,,,,
,,,3,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,3,,,,,,,
,,,1,,,,,,,
,,,3,,,,,,,
,,,2,,,,,,,
,,,4,,,,,,,
,,,5,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,3,,,,,,,
,,,3,,,,,,,
,,,3,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
,,,2,,,,,,,
,,,1,,,,,,,
,,,3,,,,,,,
,,,5,,,,,,,
,,,1,,,,,,,
,,,4,,,,,,,
,,,1,,,,,,,
,,,3,,,,,,,
,,,1,,,,,,,
,,,2,,,,,,,
,,,7,,,,,,,
,,,2,,,,,,,
,,,1,,,,,,,
,,,2,,,,,,,
,,,3,,,,,,,
,,,3,,,,,,,
,,,1,,,,,,,
,,,3,,,,,,,
,,,3,,,,,,,
,,,1,,,,,,,
,,,1,,,,,,,
