,RxDevice,FileId,TxDevice,Gentime,TxRandom,MsgCount,DSecond,Latitude,Longitude,Elevation,Speed,Heading,Ax,Ay,Az,Yawrate,PathCount,RadiusOfCurve,Confidence,DHeading,class
1170191,2176,1231707,2176,2.92791E+14,-4746,33,11750,42.38399887,-83.31390381,145.8000031,30.39999962,85.8125,5.420000076,20.01000023,-0.219999999,-5.46999979,3,3276.699951,22,3.275001526,A2
1411566,2200,1251269,2200,2.92756E+14,28656,23,11915,42.22011948,-83.43958282,167.6999969,29.79999924,93.90000153,6.170000076,20.01000023,-0.02,7.070000172,7,381.5,44,5.112503052,A2
1420513,2200,1251269,2200,2.92757E+14,-20080,50,20862,42.31547928,-83.16940308,140.6999969,31.62000084,28.86249924,6,20.01000023,-0.02,1.269999981,3,-838.2000122,32,2.3125,A2
1421156,2200,1251269,2200,2.92757E+14,10644,19,21505,42.32888031,-83.15644836,141,29.21999931,66.69999695,6.269999981,20.01000023,-0.059999999,-8.130000114,9,-890,22,2.425003052,A2
1421157,2200,1251269,2200,2.92757E+14,10644,20,21506,42.32889175,-83.15641785,141,29.52000046,66.16249847,5.570000172,20.01000023,0,-7.369999886,9,-589.4000244,36,3.375,A2
1422223,2200,1251269,2200,2.92757E+14,10644,62,22572,42.33848953,-83.12206268,141.8000031,30.29999924,56.52500153,5.420000076,20.01000023,0,-8.029999733,3,-626.4000244,28,5.299999237,A2
1423113,2200,1251269,2200,2.92757E+14,10644,56,23462,42.35015106,-83.09892273,148.1000061,25.13999939,68.40000153,6.360000134,20.01000023,0,1.350000024,2,939.5999756,47,1.200004578,A2
1423114,2200,1251269,2200,2.92757E+14,10644,57,23463,42.35015869,-83.09889221,148.1000061,25.65999985,68.15000153,6.639999866,20.01000023,0,0.01,2,841.5,35,1.112503052,A2
1423115,2200,1251269,2200,2.92757E+14,10644,58,23464,42.35017014,-83.09886169,148.1000061,26.02000046,68.23750305,5.539999962,20.01000023,-0.059999999,-0.479999989,2,809.5,32,1.337501526,A2
1423158,2200,1251269,2200,2.92757E+14,10644,101,23507,42.3504715,-83.09764862,146.6000061,25.18000031,67.875,6.159999847,20.01000023,0,-4.420000076,5,-431.5,54,4.724998474,A2
1423159,2200,1251269,2200,2.92757E+14,10644,102,23508,42.35047913,-83.09763336,146.5,25.70000076,67.36250305,6.650000095,20.01000023,0,-4.920000076,6,-423.3999939,44,4.887496948,A2
1423160,2200,1251269,2200,2.92757E+14,10644,103,23509,42.35049057,-83.09760284,146.3999939,25.95999908,67.21250153,5.289999962,20.01000023,0,-4.5,6,-413.1000061,48,4.787498474,A2
1435319,2200,1251271-B,2200,2.92798E+14,-29327,74,3335,42.3564415,-83.05153656,148.8000031,31.79999924,154.0874939,5.329999924,20.01000023,-0.039999999,0.519999981,4,3276.699951,60,0.549987793,A2
1435320,2200,1251271-B,2200,2.92798E+14,-29327,75,3336,42.35641098,-83.0515213,148.6999969,32.45999908,153.6499939,7.050000191,20.01000023,-0.059999999,-1.100000024,4,3276.699951,46,0.012496948,A2
1436482,2200,1251271-B,2200,2.92799E+14,-5397,74,4498,42.3365593,-83.05954742,139.8999939,30.45999908,241.3249969,5.639999866,20.01000023,-0.02,-0.839999974,5,534.2999878,30,5.862503052,A2
1436485,2200,1251271-B,2200,2.92799E+14,-5397,77,4501,42.3365097,-83.05966187,139.8999939,32.91999817,241.4125061,8.869999886,20.01000023,0,-0.230000004,6,1003.900024,74,4.625,A2
1436856,2200,1251271-B,2200,2.92799E+14,-5397,64,4872,42.33332062,-83.0734787,143.6000061,34.5,250.5124969,5.510000229,20.01000023,0,2.140000105,3,1035.199951,62,1.550003052,A2
1436968,2200,1251271-B,2200,2.92799E+14,-5397,48,4984,42.33248901,-83.07765961,144,31.84000015,271.4125061,7.519999981,20.01000023,0,12.01000023,6,448.2000122,35,6.3125,A2
1436969,2200,1251271-B,2200,2.92799E+14,-5397,49,4985,42.33248901,-83.07769775,144,31.97999954,271.7625122,6.800000191,20.01000023,0,10.47000027,6,338.7999878,96,6.462524414,A2
1437215,2200,1251271-B,2200,2.92799E+14,-5397,39,5231,42.33100891,-83.08603668,144.6000061,30.78000069,202.8874969,5.400000095,20.01000023,-0.180000007,-1.480000019,11,-167.1000061,24,14.46250916,A2
1437216,2200,1251271-B,2200,2.92799E+14,-5397,40,5232,42.33100891,-83.08603668,144.6999969,31.02000046,203.3000031,6.699999809,20.01000023,-0.25999999,-0.050000001,11,-184.8000031,28,14.05000305,A2
1437217,2200,1251271-B,2200,2.92799E+14,-5397,41,5233,42.33095932,-83.0860672,145,31.5,201.6499939,6.510000229,20.01000023,0,-2.559999943,11,-207.8000031,49,15.625,A2
1449446,2200,1251271-B,2200,2.928E+14,-21263,57,17462,42.23258972,-83.3685379,161.8000031,30.02000046,251.9250031,5.929999828,20.01000023,0,-2.519999981,2,1350.900024,24,0.074996948,A2
652374,2111,1292019,2111,2.92776E+14,-9065,68,2484,42.19972992,-83.75773621,223,2.880000114,269.0499878,5.46999979,20.01000023,0,0.899999976,3,-437.3999939,79,0.150024414,A2
652375,2111,1292019,2111,2.92776E+14,-9065,69,2485,42.19972992,-83.75773621,223,3.440000057,269.1499939,5.46999979,20.01000023,0,0.899999976,3,3276.699951,69,0.537506104,A2
652376,2111,1292019,2111,2.92776E+14,-9065,70,2486,42.19972992,-83.75775146,223,3.980000019,269.2374878,5.46999979,20.01000023,0,0.899999976,3,749.2999878,70,2.724975586,A2
652377,2111,1292019,2111,2.92776E+14,-9065,71,2487,42.19972992,-83.75775146,223,3.640000105,267.7875061,7.489999771,20.01000023,0,-1.440000057,3,416.1000061,38,1.424987793,A2
652378,2111,1292019,2111,2.92776E+14,-9065,72,2488,42.19972992,-83.75775909,223,4.380000114,267.6375122,7.489999771,20.01000023,0,-1.440000057,3,335.7999878,36,1.962493896,A2
652379,2111,1292019,2111,2.92776E+14,-9065,73,2489,42.19972992,-83.75775909,223,4.28000021,267.7124939,7.949999809,20.01000023,-0.180000007,-2.450000048,3,334.2999878,34,1.1875,A2
652380,2111,1292019,2111,2.92776E+14,-9065,74,2490,42.19972992,-83.75776672,223,5.079999924,267.4624939,7.949999809,20.01000023,-0.180000007,-2.450000048,3,383.3999939,36,2.75,A2
652381,2111,1292019,2111,2.92776E+14,-9065,75,2491,42.19972992,-83.75776672,223,4.960000038,268.4500122,7.75,20.01000023,-0.319999993,-1.029999971,3,479,54,0.5,A2
652382,2111,1292019,2111,2.92776E+14,-9065,76,2492,42.19972992,-83.75778198,223,5.739999771,268.3500061,7.75,20.01000023,-0.319999993,-1.029999971,3,670.5,92,0.049987793,A2
652383,2111,1292019,2111,2.92776E+14,-9065,77,2493,42.19972992,-83.75778198,223,5.260000229,268.3999939,5.760000229,20.01000023,-0.280000001,-0.219999999,3,1067.199951,46,1.299987793,A2
693120,2111,1292029,2111,2.92792E+14,-15415,40,1789,42.28805923,-83.69944763,221.8000031,4.679999828,278.8374939,5.300000191,20.01000023,-0.02,-1.309999943,9,-122.8000031,36,1.012512207,A2
752674,2112,1292839-B,2112,2.92774E+14,-18481,62,12643,42.3273201,-84.42902374,260.7999878,31.57999992,180.7749939,5.570000172,20.01000023,-0.039999999,1.940000057,2,3276.699951,42,0.875,A2
755075,2112,1292839-B,2112,2.92774E+14,-2327,75,15044,42.27185822,-84.42701721,258.7999878,15.53999996,156.4250031,5.260000229,20.01000023,0,9.31000042,4,222.6000061,34,5.025009155,A2
321772,2068,1496299,2068,2.92774E+14,13973,69,4257,42.27030182,-83.73448944,219,6.360000134,86.97499847,5.289999962,20.01000023,-0.300000012,4.849999905,12,-322.6000061,28,3.050003052,A2
321773,2068,1496299,2068,2.92774E+14,13973,70,4258,42.27030182,-83.73448181,219,6.519999981,87.125,5.619999886,20.01000023,-0.340000004,5.800000191,12,3276.699951,25,3.574996948,A2
326810,2068,1496300,2068,2.92775E+14,28755,64,1974,42.27312851,-83.7203064,228.6000061,6.840000153,279.1625061,5.46999979,20.01000023,-2,4.639999866,17,31.5,36,18.0375061,A2
2110489,2321,1595341,2321,2.92771E+14,-23155,50,5020,42.23123169,-83.68522644,221.3000031,24.92000008,358.7000122,6.5,20.01000023,0,-0.01,2,3276.699951,84,0.987487793,A2
2110490,2321,1595341,2321,2.92771E+14,-23155,51,5021,42.23125076,-83.68522644,221.3000031,25.39999962,358.6499939,6.539999962,20.01000023,0,-0.289999992,2,3276.699951,65,1,A2
427482,2087,1828791,2087,2.92771E+14,5171,99,6445,42.17139053,-83.68476105,209.5,33.04000092,181.3999939,8.380000114,20.01000023,-0.140000001,1.529999971,3,542.7000122,34,3.212493896,A2
545513,2087,1828794,2087,2.92805E+14,-13583,90,61267,42.22042847,-83.44023895,160.3999939,36.15999985,269.75,6.610000134,20.01000023,-0.400000006,1.830000043,3,1214.699951,84,2.350006104,A2
545514,2087,1828794,2087,2.92805E+14,-13583,91,61268,42.22042847,-83.4402771,160.3000031,36.20000076,270.1749878,5.5,20.01000023,-0.360000014,2.180000067,3,1113.800049,81,2.724975586,A2
2207395,2325,1898561,2325,2.92802E+14,20975,17,4227,42.21852875,-83.54647827,177.6000061,27.95999908,267.5499878,5.309999943,20.01000023,-0.059999999,-1.879999995,4,353.2000122,24,5.637481689,A2
2207396,2325,1898561,2325,2.92802E+14,20975,18,4228,42.21852112,-83.54651642,177.6999969,28.52000046,266.7374878,5.53000021,20.01000023,0,-3.680000067,4,410.7999878,21,4.75,A2
2207402,2325,1898561,2325,2.92802E+14,20975,24,4234,42.2184906,-83.54673767,178,33.38000107,262.5499878,7.420000076,20.01000023,0,-7.690000057,4,-503.3999939,96,1.850006104,A2
2207403,2325,1898561,2325,2.92802E+14,20975,25,4235,42.2184906,-83.54680634,178,33.97999954,262.4874878,5.449999809,20.01000023,0,-5.320000172,4,-382.7999878,32,2.9375,A2
2217150,2325,1898561,2325,2.92803E+14,-21249,3,13982,42.29861069,-83.87814331,232.6999969,36.79999924,264.4249878,6.010000229,20.01000023,-0.200000003,-5.489999771,3,3276.699951,28,2.800018311,A2
969393,2146,2256012-B,2146,2.92773E+14,18974,120,6364,42.30633926,-83.68744659,238.5,23.21999931,167.0249939,5.519999981,20.01000023,0,-6.230000019,19,-179.8000031,34,7.625,A2
1485562,2206,2257468,2206,2.92775E+14,-13686,43,5702,42.23059082,-83.69582367,216.5,23.10000038,306.3374939,5.900000095,20.01000023,-0.360000014,-13.02000046,5,-164.3999939,30,3.462493896,A2
1485569,2206,2257468,2206,2.92775E+14,-13686,50,5709,42.23070908,-83.69602966,213.3999939,28.26000023,303.8999939,7.960000038,20.01000023,0,-2.799999952,5,-94.90000153,23,15.8500061,A2
1485570,2206,2257468,2206,2.92775E+14,-13686,51,5710,42.23072052,-83.69606018,213.1000061,27.76000023,304.25,5.440000057,20.01000023,0,-1.629999995,5,-101.8000031,29,15.6000061,A2
2467623,2352,2264066,2352,2.92771E+14,-13831,105,3416,42.23252106,-83.70005798,218.1000061,34.77999878,309.7000122,5.28000021,20.01000023,0,10.31999969,3,446.8999939,26,7.300018311,A2
2467624,2352,2264066,2352,2.92771E+14,-13831,106,3417,42.23254013,-83.7000885,218.1000061,35.13999939,310.1875,5.260000229,20.01000023,0,9.270000458,4,371.5,38,7.737487793,A2
1863910,2275,2467062,2275,2.92806E+14,32220,84,4443,42.29476166,-83.6829071,236,25.02000046,315.8374939,9.489999771,20.01000023,0,-1.75,2,-302.8999939,30,1.950012207,A2
1863913,2275,2467062,2275,2.92806E+14,32220,87,4446,42.29481125,-83.6829834,236,25.87999916,315.7999878,9.170000076,20.01000023,-0.02,-1.049999952,2,-306.1000061,48,3.0625,A2
1863914,2275,2467062,2275,2.92806E+14,32220,88,4447,42.29483032,-83.68300629,236,26,315.9624939,7.309999943,20.01000023,-0.02,-0.370000005,2,-324.6000061,48,4.112518311,A2
1863915,2275,2467062,2275,2.92806E+14,32220,89,4448,42.29484177,-83.68302917,236,26.73999977,315.9249878,7.309999943,20.01000023,-0.02,-0.370000005,2,-352.8999939,50,4.9375,A2
1863916,2275,2467062,2275,2.92806E+14,32220,90,4449,42.29486084,-83.68305206,236.1000061,26.12000084,316.3624878,5.710000038,20.01000023,0,0.810000002,2,-396.7999878,44,4.425018311,A2
203941,2052,2570783,2052,2.92801E+14,-23669,8,7795,42.29718018,-83.87809753,241.1000061,2.24000001,178.8125,6.489999771,20.01000023,0,-3.150000095,3,11.19999981,27,0.8125,A2
203962,2052,2570783,2052,2.92801E+14,-23669,29,7816,42.29708099,-83.8780899,240.8000031,7.579999924,178.5749969,5.539999962,20.01000023,-0.02,1.330000043,3,-54.59999847,50,0.237503052,A2
203963,2052,2570783,2052,2.92801E+14,-23669,30,7817,42.29708099,-83.8780899,240.6999969,8.140000343,178.7124939,5.539999962,20.01000023,-0.02,1.330000043,3,-73.5,50,2.849990845,A2
203964,2052,2570783,2052,2.92801E+14,-23669,31,7818,42.29706955,-83.8780899,240.6999969,8.680000305,178.8374939,5.539999962,20.01000023,-0.02,1.330000043,3,-107.9000015,60,0.162506104,A2
203989,2052,2570783,2052,2.92801E+14,-23669,56,7843,42.29684067,-83.87808228,240.1000061,13.26000023,179.375,6.079999924,20.01000023,0,0.819999993,3,3276.699951,88,0.524993896,A2
203990,2052,2570783,2052,2.92801E+14,-23669,57,7844,42.29682922,-83.87808228,240.1000061,13.85999966,179.4499969,6.079999924,20.01000023,0,0.819999993,3,3276.699951,97,0.612503052,A2
203991,2052,2570783,2052,2.92801E+14,-23669,58,7845,42.29681015,-83.87808228,240,14.47999954,179.5375061,6.079999924,20.01000023,0,0.819999993,3,3276.699951,98,0.662506104,A2
211278,2052,2570783,2052,2.92802E+14,-21488,23,15132,42.18117905,-83.9329834,266.1000061,4.820000172,176.8500061,5.760000229,20.01000023,-0.02,-0.99000001,3,-262.7000122,42,1.149993896,A2
211279,2052,2570783,2052,2.92802E+14,-21488,24,15133,42.18117142,-83.9329834,266.1000061,5.119999886,177.7250061,5.489999771,20.01000023,0,0.319999993,3,-410.2000122,46,0.212493896,A2
211280,2052,2570783,2052,2.92802E+14,-21488,25,15134,42.18115997,-83.9329834,266.2000122,5.659999847,177.75,5.489999771,20.01000023,0,0.319999993,3,-815.7000122,58,0.087493896,A2
211281,2052,2570783,2052,2.92802E+14,-21488,26,15135,42.18115997,-83.9329834,266.2000122,6.21999979,177.7875061,5.489999771,20.01000023,0,0.319999993,3,3276.699951,78,0.262512207,A2
211282,2052,2570783,2052,2.92802E+14,-21488,27,15136,42.18114853,-83.9329834,266.2000122,6.760000229,177.8249969,5.489999771,20.01000023,0,0.319999993,3,1458.099976,92,0.274993896,A2
211283,2052,2570783,2052,2.92802E+14,-21488,28,15137,42.18114853,-83.9329834,266.2000122,5.860000134,177.5,6.170000076,20.01000023,0,0.479999989,3,711,92,0.25,A2
211284,2052,2570783,2052,2.92802E+14,-21488,29,15138,42.18114853,-83.9329834,266.2000122,6.480000019,177.5500031,6.170000076,20.01000023,0,0.479999989,3,505.2999878,86,0.300003052,A2
211285,2052,2570783,2052,2.92802E+14,-21488,30,15139,42.1811409,-83.9329834,266.2000122,6.659999847,178.3125,7.130000114,20.01000023,0,2.039999962,3,391.7000122,45,1.899993896,A2
211286,2052,2570783,2052,2.92802E+14,-21488,31,15140,42.18112946,-83.9329834,266.2000122,7.360000134,178.5124969,7.130000114,20.01000023,0,2.039999962,3,323.5,42,2.412490845,A2
211287,2052,2570783,2052,2.92802E+14,-21488,32,15141,42.18112183,-83.9329834,266.2999878,8.079999924,178.7250061,7.130000114,20.01000023,0,2.039999962,3,280.2999878,44,2.950012207,A2
211288,2052,2570783,2052,2.92802E+14,-21488,33,15142,42.18111038,-83.9329834,266.2999878,8.800000191,178.9250031,7.130000114,20.01000023,0,2.039999962,3,252.1999969,48,2.337509155,A2
211289,2052,2570783,2052,2.92802E+14,-21488,34,15143,42.18112183,-83.9329834,266.2999878,7.260000229,177.6999969,7.130000114,20.01000023,0,1.220000029,3,235.3999939,94,1.412490845,A2
11765391,2178,2572705,2178,2.92761E+14,-8873,124,4226,42.3061409,-83.68743896,242.1999969,21.47999954,177.375,6.059999943,20.01000023,0,13.59000015,20,149.1000061,95,4.037506104,A2
1176540,2178,2572705,2178,2.92761E+14,-8873,125,4227,42.30611038,-83.68743896,242.1999969,22.02000046,177.6750031,6.489999771,20.01000023,0,11.25,20,119.4000015,36,6.125,A2
1176541,2178,2572705,2178,2.92761E+14,-8873,126,4228,42.30609131,-83.68743896,242.3000031,22.37999916,178.0500031,6.230000019,20.01000023,0,8.630000114,18,103.5999985,22,8.162506104,A2
1176542,2178,2572705,2178,2.92761E+14,-8873,127,4229,42.30606842,-83.68743896,242.3000031,23,178.9125061,6.230000019,20.01000023,0,8.630000114,18,94.69999695,21,10.95001221,A2
1540206,2213,2573411-A,2213,2.92763E+14,-31665,62,6258,42.21847916,-83.54992676,196.8000031,33.38000107,264.8999939,6.070000172,20.01000023,-0.079999998,-5.639999866,5,3276.699951,64,3,A2
1541726,2213,2573411-A,2213,2.92763E+14,-31665,46,7778,42.23154831,-83.60059357,183,35.59999847,257.1625061,5.309999943,20.01000023,0,-12.84000015,4,-279,32,11.29998779,A2
117562,2044,2865592,2044,2.9279E+14,-24646,47,1568,42.29418945,-83.70469666,206,13.88000011,11.03750038,6.289999962,20.01000023,0,0.449999988,11,-192.5,22,4.862499237,A2
2352228,2338,3487143,2338,2.92806E+14,-26288,124,1019,42.30366135,-83.74514008,205,14.81999969,300.3500061,7.400000095,20.01000023,0,6.349999905,10,-804.7999878,39,5.962493896,A2
2352229,2338,3487143,2338,2.92806E+14,-26288,125,1020,42.30366898,-83.74516296,205,14.73999977,300.75,5.46999979,20.01000023,0,4.610000134,10,3276.699951,34,5.924987793,A2
2500064,2354,3559470-B,2354,2.92802E+14,-2020,69,1122,42.29140091,-83.83879852,226.6000061,39.65999985,297.0625,5.610000134,20.01000023,-0.059999999,0.850000024,5,3276.699951,50,0.899993896,A2
2500070,2354,3559470-B,2354,2.92802E+14,-2020,75,1128,42.29156113,-83.83905792,226.1999969,44.22000122,306.6000061,6.130000114,20.01000023,-0.059999999,13.5,5,393.1000061,32,10.2124939,A2
,,,,,,,,42.27270297,-83.69826353,,,,,,,,,,,,C
,,,,,,,,42.27590883,-83.73244752,,,,,,,,,,,,C
,,,,,,,,42.27503228,-83.73335636,,,,,,,,,,,,C
,,,,,,,,42.31879909,-83.73913683,,,,,,,,,,,,C
,,,,,,,,42.31879909,-83.73913683,,,,,,,,,,,,C
